user_id,account_holder,user_profile,amount,txn_hour,country,city,new_device,new_payee,merchant_category,channel,is_fraud
5,E,Business_User,41912.539144785274,10,India,Delhi,0,0,Electronics,NEFT,0
5,E,Business_User,52886.636993259395,12,India,Delhi,0,0,Services,Card_Online,0
5,E,Business_User,70895.51752979045,13,India,Hyderabad,0,0,Electronics,Card_Online,0
5,E,Business_User,93792.58851262633,18,India,Delhi,0,0,Lifestyle,IMPS,0
5,E,Business_User,18019.803640467297,10,India,Pune,1,0,Electronics,NEFT,1
5,E,Business_User,85000.88317124042,12,India,Hyderabad,0,0,Travel,Card_Online,0
5,E,Business_User,23927.996169630198,17,India,Delhi,0,0,Lifestyle,Card_Online,0
5,E,Business_User,53030.06143854945,18,India,Delhi,0,0,Grocery,RTGS,0
5,E,Business_User,67475.73329469275,16,India,Delhi,0,0,Lifestyle,IMPS,0
5,E,Business_User,69442.74100863747,16,India,Delhi,1,0,Electronics,RTGS,0
6,F,Traveller,2126.142972465923,12,India,Bangalore,0,0,Travel,UPI,0
6,F,Traveller,6300.090549157094,10,India,Bangalore,0,0,Fuel,IMPS,0
6,F,Traveller,2807.0657958125676,6,India,Bangalore,0,0,Food,Card_Online,0
6,F,Traveller,2530.1367574320175,6,India,Mumbai,0,0,Lifestyle,NEFT,0
6,F,Traveller,7295.332753818354,10,India,Hyderabad,0,0,Fuel,IMPS,0
6,F,Traveller,1216.576166677913,20,India,Bangalore,0,0,Medical,Card_Online,0
6,F,Traveller,2824.3999805940707,6,India,Bangalore,0,0,Electronics,IMPS,0
6,F,Traveller,4032.393543622667,15,India,Bangalore,0,0,Lifestyle,NEFT,0
6,F,Traveller,3261.5506503337597,16,India,Bangalore,1,0,Medical,UPI,0
6,F,Traveller,3277.1753157370367,7,India,Bangalore,0,1,Services,Card_Online,0
6,F,Traveller,2753.3826709044515,13,India,Mumbai,0,0,Fuel,IMPS,0
6,F,Traveller,2384.75983147618,22,India,Bangalore,0,0,Electronics,UPI,0
6,F,Traveller,4385.423742675781,17,India,Bangalore,0,1,Food,Card_Online,0
6,F,Traveller,5446.723064677477,11,India,Bangalore,0,0,Medical,IMPS,0
6,F,Traveller,4147.615647766039,20,India,Bangalore,0,0,Lifestyle,IMPS,0
6,F,Traveller,4336.662965573013,20,India,Bangalore,0,0,Travel,IMPS,0
6,F,Traveller,4257.539548591692,16,India,Bangalore,0,0,Electronics,NEFT,0
6,F,Traveller,2648.850760843838,12,India,Bangalore,0,0,Bills,IMPS,0
6,F,Traveller,5548.325027149099,18,India,Hyderabad,0,0,Travel,UPI,0
6,F,Traveller,5573.36743181185,9,India,Hyderabad,0,0,Bills,UPI,0
6,F,Traveller,3275.5297693347634,21,India,Pune,0,0,Bills,Card_Online,0
6,F,Traveller,7047.8866088483155,7,India,Delhi,0,0,Medical,UPI,0
6,F,Traveller,6275.352900910082,16,India,Bangalore,0,0,Food,IMPS,0
6,F,Traveller,5536.299526363648,15,India,Bangalore,0,0,Medical,Card_Online,0
6,F,Traveller,1450.1219490182161,7,India,Pune,0,0,Services,IMPS,0
6,F,Traveller,1.0,14,India,Bangalore,0,0,Services,UPI,0
6,F,Traveller,5291.2426455630175,8,India,Chennai,1,0,Medical,RTGS,1
6,F,Traveller,2301.2904905333908,13,India,Bangalore,0,0,Electronics,Card_Online,0
6,F,Traveller,1449.9716019041543,18,India,Bangalore,0,0,Travel,Card_Swipe,0
6,F,Traveller,1465.289873235838,12,India,Bangalore,1,0,Travel,NEFT,0
6,F,Traveller,1896.0283135199754,20,India,Bangalore,0,0,Services,UPI,0
6,F,Traveller,2517.240347298779,13,India,Bangalore,0,0,Electronics,Card_Online,0
6,F,Traveller,5572.168992275365,11,India,Bangalore,1,0,Medical,Card_Swipe,0
6,F,Traveller,7191.477568305418,17,India,Bangalore,0,0,Fuel,UPI,0
6,F,Traveller,2724.5969677891326,8,India,Bangalore,1,1,Services,Card_Online,0
6,F,Traveller,4960.9494700948,12,India,Bangalore,0,0,Medical,Card_Online,0
6,F,Traveller,7326.209546302633,13,India,Bangalore,0,0,Electronics,UPI,0
6,F,Traveller,2476.6102908119806,12,India,Bangalore,1,0,Food,Card_Online,0
6,F,Traveller,5299.3825355758545,13,India,Bangalore,0,0,Grocery,UPI,0
6,F,Traveller,3073.97905087773,22,India,Bangalore,0,0,Bills,IMPS,0
6,F,Traveller,2819.0868253866915,18,India,Bangalore,0,0,Services,NEFT,0
6,F,Traveller,2559.358304089722,9,India,Bangalore,0,0,Medical,IMPS,0
6,F,Traveller,5274.502254867897,9,India,Bangalore,0,0,Fuel,IMPS,0
6,F,Traveller,3628.100118072959,11,India,Bangalore,0,0,Fuel,Card_Online,0
6,F,Traveller,3166.215405514921,13,India,Bangalore,0,0,Electronics,IMPS,0
6,F,Traveller,1788.1632281421196,14,India,Bangalore,0,1,Travel,UPI,0
6,F,Traveller,4305.856041833673,11,India,Bangalore,1,0,Food,Card_Online,0
6,F,Traveller,2548.4645668135468,20,India,Delhi,0,1,Bills,Card_Online,0
6,F,Traveller,3216.7154038865942,21,India,Bangalore,0,0,Food,UPI,0
6,F,Traveller,2943.294691219673,9,India,Bangalore,0,0,Bills,NEFT,0
6,F,Traveller,411.06366886627393,13,India,Bangalore,0,0,Bills,UPI,0
6,F,Traveller,6852.810244898694,19,India,Bangalore,1,0,Lifestyle,Card_Swipe,0
6,F,Traveller,3888.642952305814,14,India,Bangalore,0,0,Food,NEFT,0
6,F,Traveller,943.3314685810074,22,India,Bangalore,0,0,Bills,IMPS,0
6,F,Traveller,5345.256820980065,21,India,Bangalore,0,0,Lifestyle,Card_Online,0
6,F,Traveller,3023.2420033516123,19,India,Pune,0,0,Services,Card_Online,0
6,F,Traveller,3836.2839664600074,22,India,Bangalore,0,0,Lifestyle,Card_Online,0
6,F,Traveller,4100.443681424766,15,India,Bangalore,0,0,Grocery,RTGS,0
6,F,Traveller,6342.035990802631,12,India,Bangalore,0,0,Bills,IMPS,0
6,F,Traveller,5084.180914052929,11,India,Bangalore,0,1,Fuel,IMPS,0
6,F,Traveller,3539.8694184439355,19,India,Bangalore,0,0,Bills,IMPS,0
6,F,Traveller,3542.7353264187122,9,India,Hyderabad,0,0,Medical,Card_Online,0
6,F,Traveller,1003.1004535187958,17,India,Delhi,0,0,Travel,NEFT,0
6,F,Traveller,6480.496955580037,21,India,Bangalore,0,0,Lifestyle,Card_Online,0
6,F,Traveller,5704.799514479544,12,India,Bangalore,1,0,Grocery,Card_Online,0
6,F,Traveller,1671.2915333494902,11,India,Bangalore,0,0,Fuel,Card_Online,0
6,F,Traveller,2186.629995993936,18,India,Bangalore,0,1,Electronics,UPI,0
6,F,Traveller,5973.276480208886,15,India,Bangalore,0,0,Electronics,IMPS,0
6,F,Traveller,2919.7081434674988,12,India,Delhi,0,0,Bills,Card_Online,0
6,F,Traveller,4625.06263911442,10,India,Bangalore,0,1,Lifestyle,NEFT,0
6,F,Traveller,1650.4980958226104,13,India,Bangalore,1,0,Electronics,UPI,0
6,F,Traveller,3383.7313857623303,7,India,Bangalore,0,0,Lifestyle,Card_Online,0
6,F,Traveller,1917.1047473087517,15,India,Bangalore,0,0,Grocery,IMPS,0
6,F,Traveller,3956.1182148081343,11,India,Bangalore,0,0,Services,RTGS,0
6,F,Traveller,3349.198509469434,22,India,Delhi,0,0,Bills,UPI,0
6,F,Traveller,1977.406629717704,6,India,Bangalore,0,0,Travel,IMPS,0
6,F,Traveller,1670.0573862566464,21,India,Bangalore,0,0,Food,Card_Online,0
6,F,Traveller,1.0,12,India,Bangalore,0,0,Medical,Card_Online,0
6,F,Traveller,1.0,9,India,Bangalore,0,0,Grocery,NEFT,0
6,F,Traveller,5064.42411173223,18,India,Bangalore,0,0,Grocery,NEFT,0
6,F,Traveller,2775.6276563739066,18,India,Bangalore,0,0,Services,NEFT,0
6,F,Traveller,5599.838422061064,22,India,Bangalore,0,0,Electronics,UPI,0
6,F,Traveller,2976.9305320640724,13,India,Pune,0,0,Fuel,IMPS,0
6,F,Traveller,4482.945339245742,22,India,Bangalore,0,0,Services,IMPS,0
6,F,Traveller,6002.849171603051,7,India,Chennai,0,0,Fuel,UPI,0
6,F,Traveller,2685.992574618301,22,India,Chennai,0,0,Travel,RTGS,0
6,F,Traveller,253.93609555065768,11,India,Bangalore,0,1,Medical,IMPS,0
6,F,Traveller,7219.360193487571,9,India,Bangalore,1,0,Lifestyle,Card_Swipe,0
6,F,Traveller,5074.931979802384,19,India,Bangalore,0,0,Medical,IMPS,0
6,F,Traveller,6459.020456658505,10,India,Bangalore,0,0,Bills,IMPS,0
6,F,Traveller,2973.7998913596657,16,India,Bangalore,0,0,Lifestyle,IMPS,0
6,F,Traveller,3692.5050290945046,6,India,Hyderabad,0,0,Medical,Card_Online,0
6,F,Traveller,6021.928096366029,20,India,Bangalore,0,0,Travel,UPI,0
6,F,Traveller,1268.8339400005193,12,India,Bangalore,0,0,Electronics,IMPS,0
6,F,Traveller,1.0,7,India,Bangalore,1,0,Lifestyle,UPI,0
6,F,Traveller,3700.135748772764,12,India,Bangalore,0,0,Bills,UPI,0
6,F,Traveller,2744.5919508039196,8,India,Bangalore,0,0,Bills,RTGS,0
6,F,Traveller,3152.9459232264667,17,India,Bangalore,0,1,Bills,IMPS,0
6,F,Traveller,5645.767663725822,17,India,Bangalore,0,0,Electronics,IMPS,0
6,F,Traveller,3925.073574888831,18,India,Bangalore,0,0,Electronics,IMPS,0
6,F,Traveller,3226.209356706768,12,India,Bangalore,0,0,Services,RTGS,0
6,F,Traveller,3918.507167041626,7,India,Chennai,0,0,Travel,Card_Online,0
6,F,Traveller,4298.034677181611,17,India,Bangalore,0,0,Travel,Card_Swipe,0
6,F,Traveller,4799.173112731324,8,India,Bangalore,0,0,Fuel,IMPS,0
6,F,Traveller,1265.720320746038,8,India,Bangalore,0,0,Services,IMPS,0
6,F,Traveller,7509.57243507227,13,India,Bangalore,0,0,Grocery,IMPS,0
6,F,Traveller,5387.037210316084,15,India,Bangalore,0,0,Electronics,IMPS,0
6,F,Traveller,1362.2508629906479,10,India,Bangalore,0,0,Electronics,IMPS,0
6,F,Traveller,7444.784566182209,12,India,Bangalore,0,0,Electronics,UPI,0
6,F,Traveller,5725.315665763917,19,India,Bangalore,0,0,Bills,Card_Online,0
6,F,Traveller,6416.442143774797,18,India,Bangalore,0,1,Electronics,RTGS,0
6,F,Traveller,2400.8830998869744,16,India,Bangalore,0,0,Grocery,Card_Online,0
6,F,Traveller,3426.7986618656782,19,India,Bangalore,0,0,Travel,IMPS,0
6,F,Traveller,2025.6275851823439,7,India,Delhi,0,0,Fuel,UPI,0
6,F,Traveller,2536.539803203229,21,India,Bangalore,0,0,Lifestyle,Card_Swipe,0
6,F,Traveller,8613.988139813033,9,India,Bangalore,0,1,Electronics,IMPS,0
6,F,Traveller,2617.1805967284336,9,India,Bangalore,0,0,Food,IMPS,0
6,F,Traveller,3829.798136918729,8,India,Bangalore,0,0,Bills,IMPS,0
6,F,Traveller,2912.8844260532696,22,India,Bangalore,0,0,Bills,Card_Online,0
6,F,Traveller,6204.428338122455,20,India,Bangalore,0,0,Bills,Card_Online,0
6,F,Traveller,140.12489990641552,19,India,Bangalore,0,0,Travel,UPI,0
6,F,Traveller,948.9516675944747,14,India,Bangalore,1,0,Lifestyle,Card_Online,0
6,F,Traveller,2108.2907218083774,17,India,Bangalore,1,0,Fuel,IMPS,0
6,F,Traveller,5005.316902175077,22,India,Hyderabad,1,0,Grocery,UPI,1
6,F,Traveller,1.0,22,India,Bangalore,0,0,Medical,IMPS,0
6,F,Traveller,1734.4001519673625,10,India,Bangalore,0,0,Travel,IMPS,0
6,F,Traveller,4009.0931273061483,14,India,Bangalore,0,0,Travel,IMPS,0
6,F,Traveller,2595.328131197999,21,India,Bangalore,0,0,Grocery,UPI,0
6,F,Traveller,3298.0499645553523,7,India,Hyderabad,0,0,Lifestyle,Card_Online,0
6,F,Traveller,5274.731975661229,9,India,Delhi,0,0,Bills,Card_Swipe,0
6,F,Traveller,6664.142660221042,16,India,Bangalore,0,0,Bills,UPI,0
6,F,Traveller,6948.921962027041,11,India,Bangalore,0,0,Electronics,Card_Online,0
6,F,Traveller,6536.066661654699,11,India,Chennai,1,0,Medical,Card_Swipe,1
6,F,Traveller,866.9847940789869,12,India,Bangalore,0,0,Food,Card_Online,0
6,F,Traveller,1.0,12,India,Delhi,0,0,Bills,UPI,0
6,F,Traveller,2951.402493953953,11,India,Delhi,0,0,Services,Card_Online,0
6,F,Traveller,1089.7784841569046,9,India,Mumbai,0,0,Food,Card_Swipe,0
6,F,Traveller,3190.8760771725447,22,India,Bangalore,0,1,Lifestyle,Card_Online,0
6,F,Traveller,4708.560142274191,8,India,Bangalore,0,0,Food,UPI,0
6,F,Traveller,5012.227149439399,16,India,Pune,0,0,Electronics,UPI,0
6,F,Traveller,6585.844549034306,8,India,Bangalore,0,0,Medical,UPI,0
6,F,Traveller,2919.3276455465334,11,India,Bangalore,0,0,Fuel,UPI,0
6,F,Traveller,3893.961389365284,15,India,Bangalore,0,1,Travel,IMPS,0
6,F,Traveller,5258.793102624942,21,India,Bangalore,0,0,Travel,UPI,0
6,F,Traveller,5973.875066673843,6,India,Bangalore,0,1,Fuel,IMPS,0
6,F,Traveller,3583.4025591323507,22,India,Mumbai,1,1,Lifestyle,Card_Swipe,1
6,F,Traveller,3786.6497000424038,6,India,Bangalore,0,0,Lifestyle,IMPS,0
6,F,Traveller,1692.0438829488928,11,India,Pune,0,0,Lifestyle,IMPS,0
6,F,Traveller,3792.9867277101457,16,India,Pune,0,0,Fuel,UPI,0
6,F,Traveller,4537.7425781058855,15,India,Bangalore,0,0,Travel,Card_Online,0
7,G,Night_Owl,1521.7894497657708,20,India,Hyderabad,0,0,Medical,UPI,0
7,G,Night_Owl,399.58132705278035,22,India,Hyderabad,1,1,Medical,UPI,0
7,G,Night_Owl,1110.2410122512174,1,India,Hyderabad,1,0,Medical,Card_Online,0
7,G,Night_Owl,788.8411230380593,3,India,Hyderabad,0,0,Bills,Card_Online,0
7,G,Night_Owl,2174.3960544454703,20,India,Hyderabad,0,1,Medical,Card_Online,0
7,G,Night_Owl,1403.8088735679,23,India,Mumbai,0,0,Medical,UPI,0
7,G,Night_Owl,1105.790860291083,21,India,Hyderabad,0,0,Lifestyle,UPI,0
7,G,Night_Owl,77.17848108091164,21,India,Hyderabad,0,0,Electronics,UPI,0
7,G,Night_Owl,196.78452320172585,1,India,Chennai,0,0,Services,UPI,0
7,G,Night_Owl,597.0126010850219,23,India,Hyderabad,0,0,Fuel,UPI,0
7,G,Night_Owl,1243.2435422539486,23,India,Hyderabad,1,1,Electronics,UPI,0
7,G,Night_Owl,1481.8086385698507,22,India,Hyderabad,0,0,Medical,IMPS,0
7,G,Night_Owl,736.47402022698,0,India,Hyderabad,1,0,Electronics,UPI,0
7,G,Night_Owl,1212.8428161859497,1,India,Pune,0,0,Services,Card_Online,0
7,G,Night_Owl,614.6294924780664,3,India,Hyderabad,0,0,Electronics,Card_Online,0
7,G,Night_Owl,2220.3514016406816,1,India,Mumbai,0,1,Bills,Card_Online,0
7,G,Night_Owl,1101.6918972771,3,India,Hyderabad,0,0,Travel,Card_Online,0
7,G,Night_Owl,539.1857929663861,1,India,Hyderabad,0,0,Services,Card_Online,0
7,G,Night_Owl,579.0223695158604,20,India,Hyderabad,0,0,Services,Card_Online,0
7,G,Night_Owl,1339.3978065702236,22,India,Hyderabad,0,0,Electronics,Card_Online,0
7,G,Night_Owl,1648.3049433192596,0,India,Chennai,0,0,Electronics,Card_Online,0
7,G,Night_Owl,394.6393539940997,2,India,Hyderabad,0,0,Fuel,NEFT,0
7,G,Night_Owl,1654.4748165651483,20,India,Hyderabad,0,0,Grocery,NEFT,0
7,G,Night_Owl,219.24359752500482,20,India,Hyderabad,0,0,Fuel,UPI,0
7,G,Night_Owl,1756.742879464262,23,India,Hyderabad,0,0,Lifestyle,Card_Online,0
7,G,Night_Owl,1262.5697697488192,22,India,Hyderabad,0,0,Electronics,Card_Swipe,0
7,G,Night_Owl,112.92892006456498,1,India,Hyderabad,0,0,Electronics,UPI,0
7,G,Night_Owl,1817.4709871541481,23,India,Bangalore,0,0,Medical,UPI,0
7,G,Night_Owl,1381.6389853481019,1,India,Hyderabad,0,1,Lifestyle,UPI,0
7,G,Night_Owl,1.0,23,India,Hyderabad,0,1,Lifestyle,Card_Online,0
7,G,Night_Owl,1451.764915858297,21,India,Hyderabad,0,0,Bills,Card_Online,0
7,G,Night_Owl,1838.7011132196244,0,India,Bangalore,1,0,Travel,Card_Online,1
7,G,Night_Owl,1046.2055866282826,20,India,Hyderabad,0,0,Lifestyle,IMPS,0
7,G,Night_Owl,1619.6502173583842,0,India,Hyderabad,0,0,Fuel,Card_Swipe,0
7,G,Night_Owl,1.0,2,India,Hyderabad,0,0,Grocery,UPI,0
7,G,Night_Owl,973.2501381431383,23,India,Hyderabad,0,0,Bills,NEFT,0
7,G,Night_Owl,758.4876364836816,3,India,Hyderabad,0,0,Services,Card_Online,0
7,G,Night_Owl,1364.8553078189723,0,India,Hyderabad,0,0,Bills,IMPS,0
7,G,Night_Owl,455.7720267287565,1,India,Chennai,0,0,Grocery,UPI,0
7,G,Night_Owl,1928.1928931461935,2,India,Hyderabad,1,0,Food,UPI,0
7,G,Night_Owl,178.3348848629921,20,India,Hyderabad,0,0,Food,NEFT,0
7,G,Night_Owl,724.1273955310032,2,India,Hyderabad,0,0,Services,Card_Swipe,0
7,G,Night_Owl,445.28595447302484,1,India,Hyderabad,1,1,Food,Card_Swipe,0
7,G,Night_Owl,562.6677971583741,1,India,Hyderabad,0,1,Electronics,Card_Swipe,0
7,G,Night_Owl,624.0746668055647,23,India,Hyderabad,1,0,Fuel,UPI,0
7,G,Night_Owl,1.0,23,India,Hyderabad,0,0,Food,UPI,0
7,G,Night_Owl,821.0815950888408,0,India,Pune,0,0,Food,UPI,0
7,G,Night_Owl,793.4553481217911,2,India,Hyderabad,0,0,Travel,Card_Online,0
7,G,Night_Owl,1308.128467721137,3,India,Hyderabad,0,0,Fuel,Card_Online,0
7,G,Night_Owl,1095.3794183900907,22,India,Chennai,0,0,Lifestyle,Card_Online,0
7,G,Night_Owl,345.8722441049357,23,India,Hyderabad,0,0,Services,UPI,0
7,G,Night_Owl,233.50001211382778,0,India,Mumbai,0,1,Services,NEFT,0
7,G,Night_Owl,527.797924509551,22,India,Hyderabad,0,0,Electronics,UPI,0
7,G,Night_Owl,893.7383258376583,1,India,Hyderabad,0,0,Electronics,Card_Online,0
7,G,Night_Owl,1076.7687422361628,3,India,Hyderabad,1,0,Medical,RTGS,0
7,G,Night_Owl,598.3655587926781,3,India,Hyderabad,0,0,Medical,UPI,0
7,G,Night_Owl,981.1569708628595,2,India,Hyderabad,0,0,Lifestyle,UPI,0
7,G,Night_Owl,1515.9531066075633,23,India,Hyderabad,0,1,Grocery,UPI,0
7,G,Night_Owl,1294.5897605292748,23,India,Hyderabad,0,0,Bills,Card_Online,0
7,G,Night_Owl,1239.5171667867924,0,India,Hyderabad,0,0,Medical,UPI,0
7,G,Night_Owl,1504.0986162646313,3,India,Hyderabad,0,0,Medical,UPI,0
7,G,Night_Owl,399.95607025133734,0,India,Hyderabad,0,0,Travel,UPI,0
7,G,Night_Owl,1037.7676731465313,23,India,Hyderabad,0,0,Lifestyle,UPI,0
7,G,Night_Owl,1425.3881377604412,21,India,Hyderabad,1,0,Electronics,Card_Online,0
7,G,Night_Owl,685.9726260652894,22,India,Hyderabad,0,1,Fuel,UPI,0
7,G,Night_Owl,315.8338312707689,1,India,Hyderabad,0,0,Travel,Card_Online,0
7,G,Night_Owl,1086.6720465447138,0,India,Hyderabad,0,0,Food,Card_Online,0
7,G,Night_Owl,107.07217340876173,1,India,Bangalore,0,0,Services,Card_Online,0
7,G,Night_Owl,1341.2147690090633,1,India,Hyderabad,0,0,Services,Card_Online,0
7,G,Night_Owl,2246.640684755875,23,India,Hyderabad,1,0,Food,IMPS,0
7,G,Night_Owl,511.1802199378087,21,India,Hyderabad,0,0,Electronics,Card_Online,0
7,G,Night_Owl,848.6780135009489,22,India,Hyderabad,0,0,Medical,UPI,0
7,G,Night_Owl,768.883867132543,0,India,Hyderabad,0,0,Travel,UPI,0
7,G,Night_Owl,1480.077376031592,21,India,Hyderabad,0,0,Grocery,RTGS,0
7,G,Night_Owl,577.4306070934035,0,India,Hyderabad,0,0,Travel,Card_Swipe,0
7,G,Night_Owl,421.461805621832,2,India,Hyderabad,0,0,Grocery,UPI,0
7,G,Night_Owl,1424.29816161494,2,India,Pune,0,0,Electronics,UPI,0
7,G,Night_Owl,1359.5841099438128,2,India,Hyderabad,0,0,Medical,IMPS,0
7,G,Night_Owl,899.2970866467066,21,India,Mumbai,0,0,Lifestyle,UPI,0
7,G,Night_Owl,1558.9490825669372,23,India,Hyderabad,0,1,Food,UPI,0
7,G,Night_Owl,403.27260817878755,3,India,Hyderabad,0,0,Food,UPI,0
7,G,Night_Owl,622.9732774446279,2,India,Pune,0,0,Lifestyle,UPI,0
7,G,Night_Owl,1574.7113646663422,0,India,Hyderabad,0,1,Services,UPI,0
7,G,Night_Owl,1308.7656674391933,3,India,Hyderabad,1,0,Medical,Card_Online,0
7,G,Night_Owl,1566.65710112467,1,India,Mumbai,0,0,Grocery,NEFT,0
7,G,Night_Owl,496.73455181018056,1,India,Hyderabad,0,0,Food,UPI,0
7,G,Night_Owl,1228.7465246951347,0,India,Hyderabad,0,1,Medical,NEFT,0
7,G,Night_Owl,1469.7753399909993,1,India,Hyderabad,0,0,Travel,Card_Online,0
7,G,Night_Owl,1338.0119366956467,3,India,Hyderabad,0,0,Travel,UPI,0
7,G,Night_Owl,912.8365193726469,3,India,Hyderabad,0,0,Lifestyle,UPI,0
7,G,Night_Owl,1125.8287410534383,1,India,Hyderabad,0,0,Food,Card_Online,0
7,G,Night_Owl,601.2173532473822,22,India,Hyderabad,0,0,Food,NEFT,0
7,G,Night_Owl,1104.9624272267233,3,India,Hyderabad,0,0,Services,UPI,0
7,G,Night_Owl,1139.976253856853,1,India,Hyderabad,0,0,Food,Card_Online,0
7,G,Night_Owl,1093.480348768176,23,India,Hyderabad,0,1,Services,Card_Online,0
7,G,Night_Owl,1431.591062314014,21,India,Hyderabad,0,0,Electronics,UPI,0
7,G,Night_Owl,1267.7152001409006,2,India,Hyderabad,0,0,Bills,Card_Online,0
7,G,Night_Owl,1418.2771760674405,23,India,Hyderabad,0,0,Lifestyle,UPI,0
7,G,Night_Owl,1379.8397132302498,20,India,Chennai,0,0,Medical,RTGS,0
7,G,Night_Owl,1023.4381984056484,21,India,Hyderabad,0,1,Travel,UPI,0
7,G,Night_Owl,702.5387477343695,3,India,Mumbai,0,0,Travel,NEFT,0
7,G,Night_Owl,1447.6836022477244,21,India,Hyderabad,0,0,Grocery,UPI,0
7,G,Night_Owl,1324.3180908564232,2,India,Hyderabad,0,0,Food,Card_Online,0
7,G,Night_Owl,453.19598293791137,2,India,Hyderabad,0,0,Fuel,UPI,0
7,G,Night_Owl,954.6101782257866,3,India,Hyderabad,0,0,Electronics,UPI,0
7,G,Night_Owl,1670.9162684179955,0,India,Hyderabad,0,0,Services,UPI,0
7,G,Night_Owl,1257.4637321958699,3,India,Hyderabad,0,0,Grocery,UPI,0
7,G,Night_Owl,1526.9045359945496,1,India,Hyderabad,0,1,Grocery,UPI,0
7,G,Night_Owl,974.7198275961862,0,India,Hyderabad,0,0,Food,Card_Online,0
7,G,Night_Owl,920.5460998969891,2,India,Bangalore,0,1,Bills,UPI,0
7,G,Night_Owl,1207.985225822646,21,India,Hyderabad,0,0,Fuel,Card_Online,0
7,G,Night_Owl,1232.4950150979466,2,India,Bangalore,1,0,Fuel,Card_Online,1
7,G,Night_Owl,676.3455142073384,2,India,Chennai,0,0,Medical,Card_Online,0
7,G,Night_Owl,764.4999973633126,0,India,Hyderabad,0,0,Travel,UPI,0
7,G,Night_Owl,884.1618736746832,21,India,Hyderabad,0,0,Travel,RTGS,0
7,G,Night_Owl,867.1884698570217,3,India,Hyderabad,0,0,Bills,UPI,0
7,G,Night_Owl,2293.593132044956,20,India,Hyderabad,0,0,Electronics,Card_Online,0
7,G,Night_Owl,1603.0635225680298,0,India,Hyderabad,0,1,Lifestyle,RTGS,0
7,G,Night_Owl,967.9247342599845,0,India,Hyderabad,0,1,Grocery,UPI,0
7,G,Night_Owl,1467.1770034116566,1,India,Hyderabad,0,0,Food,NEFT,0
7,G,Night_Owl,1286.416423933972,3,India,Hyderabad,0,0,Lifestyle,UPI,0
7,G,Night_Owl,1599.000453214588,1,India,Hyderabad,0,0,Fuel,Card_Online,0
7,G,Night_Owl,1394.8704563420836,3,India,Hyderabad,0,0,Travel,UPI,0
7,G,Night_Owl,1291.7957145586633,1,India,Hyderabad,0,1,Lifestyle,Card_Online,0
7,G,Night_Owl,899.7075897147083,1,India,Hyderabad,0,0,Electronics,RTGS,0
7,G,Night_Owl,1204.6979580814489,20,India,Hyderabad,0,0,Bills,UPI,0
7,G,Night_Owl,1728.316732803707,22,India,Hyderabad,0,0,Bills,Card_Online,0
7,G,Night_Owl,865.0838577023422,20,India,Hyderabad,0,0,Electronics,IMPS,0
7,G,Night_Owl,1325.3119237318585,20,India,Hyderabad,0,0,Medical,UPI,0
7,G,Night_Owl,461.1551435607739,20,India,Hyderabad,0,0,Lifestyle,UPI,0
7,G,Night_Owl,1360.359317337624,21,India,Hyderabad,0,0,Fuel,UPI,0
7,G,Night_Owl,313.8276168215625,0,India,Hyderabad,1,0,Lifestyle,Card_Swipe,0
7,G,Night_Owl,1247.790501391332,20,India,Mumbai,1,0,Bills,UPI,1
7,G,Night_Owl,465.29782587391617,2,India,Bangalore,0,0,Medical,UPI,0
7,G,Night_Owl,1079.5476878216662,20,India,Hyderabad,0,0,Lifestyle,UPI,0
7,G,Night_Owl,917.3576485287377,21,India,Hyderabad,0,0,Food,NEFT,0
7,G,Night_Owl,963.9912866703407,3,India,Hyderabad,0,0,Bills,UPI,0
7,G,Night_Owl,605.4082782249614,20,India,Delhi,0,0,Electronics,UPI,0
7,G,Night_Owl,1687.5320219314715,2,India,Delhi,0,0,Bills,UPI,0
7,G,Night_Owl,1095.486556507413,0,India,Hyderabad,0,1,Food,UPI,0
7,G,Night_Owl,1420.1867299021524,23,India,Hyderabad,0,1,Bills,Card_Online,0
7,G,Night_Owl,255.11297146199195,21,India,Hyderabad,0,0,Grocery,Card_Online,0
7,G,Night_Owl,1431.1601388974482,23,India,Hyderabad,0,0,Medical,UPI,0
7,G,Night_Owl,807.3596683085744,1,India,Hyderabad,0,0,Grocery,UPI,0
7,G,Night_Owl,1299.2001251656345,3,India,Bangalore,0,0,Bills,NEFT,0
7,G,Night_Owl,1029.749970699739,1,India,Chennai,0,0,Fuel,UPI,0
7,G,Night_Owl,1372.4499975269227,3,India,Hyderabad,0,1,Services,UPI,0
7,G,Night_Owl,465.2392916604399,23,India,Hyderabad,0,0,Food,Card_Online,0
7,G,Night_Owl,1.0,1,India,Hyderabad,1,0,Fuel,UPI,0
7,G,Night_Owl,581.1042916860843,1,India,Hyderabad,0,0,Fuel,Card_Online,0
8,H,Salary_User,950.1431313339995,17,India,Mumbai,0,1,Travel,UPI,0
8,H,Salary_User,1582.107271397477,20,India,Mumbai,0,0,Travel,Card_Swipe,0
8,H,Salary_User,1436.4656341998502,17,India,Mumbai,0,0,Services,Card_Online,0
8,H,Salary_User,322.74107888042545,17,India,Mumbai,0,0,Grocery,Card_Online,0
8,H,Salary_User,1185.4107043512092,12,India,Mumbai,0,0,Fuel,UPI,0
8,H,Salary_User,557.849017328246,16,India,Mumbai,0,0,Food,UPI,0
